X,Y,OBJECTID,ID,TYPE,SOURCE,LATITUDE,LONGITUDE,DATETIME,AUTOACKNOWLEDGED,INDC,GIS_ID,GLOBALID,CREATOR,CREATED,EDITOR,EDITED
-76.9700022769931,38.9140077904504,86270,5D167998,Gunshot_or_Firecracker,WashingtonDC5D,38.914,-76.97,2020/07/06 03:21:04+00,TRUE,TRUE,ShotSpotter_86270,{D158974F-3684-4B68-B52D-E9B720D26B1A},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:52+00
-77.0320023026128,38.9560078012258,86271,4D133699,Gunshot_or_Firecracker,WashingtonDC4D,38.956,-77.032,2020/07/06 03:22:20+00,TRUE,TRUE,ShotSpotter_86271,{4C7A67A7-3E86-46BC-AD0C-DAD6C893D9EA},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:59+00
-77.0320023026128,38.9560078012258,86272,4D133700,Gunshot_or_Firecracker,WashingtonDC4D,38.956,-77.032,2020/07/06 03:22:35+00,TRUE,TRUE,ShotSpotter_86272,{5EBA382D-6B56-45A3-9AB8-75266F344D81},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:30+00
-76.9260022569212,38.8710077851167,86273,6D348934,Multiple_Gunshots,WashingtonDC6D,38.871,-76.926,2020/07/06 03:32:17+00,TRUE,FALSE,ShotSpotter_86273,{855C6CCF-449E-480C-A02B-C3B6A3839C13},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:09+00
-77.0120022873158,38.9090077909482,86274,5D168060,Gunshot_or_Firecracker,WashingtonDC5D,38.909,-77.012,2020/07/06 03:37:50+00,TRUE,TRUE,ShotSpotter_86274,{BE4624BE-C084-43A5-800C-05FDFA305F6D},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:03+00
-76.9650022718721,38.8410077732625,86275,7D461416,Multiple_Gunshots,WashingtonDC7D,38.841,-76.965,2020/07/06 04:06:54+00,TRUE,FALSE,ShotSpotter_86275,{FB17F95D-EF11-428F-97CA-528EB3A814FD},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:57+00
-76.965002266744,38.8400077720205,86276,7D461420,Multiple_Gunshots,WashingtonDC7D,38.84,-76.965,2020/07/06 04:07:06+00,TRUE,FALSE,ShotSpotter_86276,{5750981F-F5E5-490C-B80C-34AF81F0F0D1},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:03+00
-77.0190022870032,38.9110077864639,86277,3D128528,Single_Gunshot,WashingtonDC3D,38.911,-77.019,2020/07/06 04:07:06+00,FALSE,TRUE,ShotSpotter_86277,{D90D47C8-663C-48C4-B472-4ABFAE91CCCC},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:07+00
-76.9000022511019,38.8880077840939,86278,6D349140,Multiple_Gunshots,WashingtonDC6D,38.888,-76.9,2020/07/06 04:14:36+00,TRUE,FALSE,ShotSpotter_86278,{972B498A-F3EF-4C42-98EF-317A8B028F5E},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:28+00
-76.9690022719003,38.8970077876072,86279,6D349164,Multiple_Gunshots,WashingtonDC6D,38.897,-76.969,2020/07/06 04:20:02+00,TRUE,TRUE,ShotSpotter_86279,{E6AFCAB8-69A5-4FC3-84A4-8D01B4767F67},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:30+00
-76.9950022744771,38.8060077690905,86280,7D461525,Multiple_Gunshots,WashingtonDC7D,38.806,-76.995,2020/07/06 04:24:06+00,TRUE,FALSE,ShotSpotter_86280,{E53FAAE1-049B-4D5C-A80F-567482308B73},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:13+00
-76.964002272262,38.8430077774624,86281,7D461528,Multiple_Gunshots,WashingtonDC7D,38.843,-76.964,2020/07/06 04:25:16+00,TRUE,FALSE,ShotSpotter_86281,{A92B4F2B-75A2-4093-B5D0-5B5F3F2351B6},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:47+00
-77.0100022842182,38.8240077744761,86282,7D461541,Multiple_Gunshots,WashingtonDC7D,38.824,-77.01,2020/07/06 04:27:24+00,FALSE,TRUE,ShotSpotter_86282,{F28A9B74-A9EA-4B58-842D-36D0033BB9AD},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:20+00
-77.0020022802828,38.8140077711784,86283,7D461554,Gunshot_or_Firecracker,WashingtonDC7D,38.814,-77.002,2020/07/06 04:29:55+00,TRUE,FALSE,ShotSpotter_86283,{822A2271-56D6-4C77-9562-0D0976AADCAC},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:05+00
-76.9740022697376,38.8770077792393,86284,6D349231,Single_Gunshot,WashingtonDC6D,38.877,-76.974,2020/07/06 04:37:23+00,TRUE,TRUE,ShotSpotter_86284,{418D9347-C734-46EF-BB24-E70883F8ADEC},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:01+00
-76.9300022570207,38.8770077853352,86285,6D349233,Single_Gunshot,WashingtonDC6D,38.877,-76.93,2020/07/06 04:37:58+00,FALSE,FALSE,ShotSpotter_86285,{F2C3E48F-861C-4364-A315-BC484F0A59AE},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:22+00
-76.9810022766127,38.8950077862674,86286,6D349235,Multiple_Gunshots,WashingtonDC6D,38.895,-76.981,2020/07/06 04:38:19+00,TRUE,TRUE,ShotSpotter_86286,{36716637-D73B-4BEB-AAC9-7D8E0E6C2A29},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:43+00
-77.0020022738031,38.8150077674197,86287,7D461588,Multiple_Gunshots,WashingtonDC7D,38.815,-77.002,2020/07/06 04:39:47+00,TRUE,FALSE,ShotSpotter_86287,{2E80DB36-47EF-4CCA-A90A-ADF8574A5EC0},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:57+00
-77.0330022987735,38.9590077974574,86288,4D133766,Gunshot_or_Firecracker,WashingtonDC4D,38.959,-77.033,2020/07/06 05:23:59+00,TRUE,TRUE,ShotSpotter_86288,{F70EDBBB-BF05-4B3B-9F89-722393BE81AE},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:51+00
-76.9500022683174,38.861007781555,86289,6D349375,Multiple_Gunshots,WashingtonDC6D,38.861,-76.95,2020/07/06 05:26:48+00,TRUE,FALSE,ShotSpotter_86289,{1A1AE56F-B2A4-473D-8734-E01B6DC6E370},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:57+00
-77.0370022948543,38.9560077939818,86290,4D133776,Gunshot_or_Firecracker,WashingtonDC4D,38.956,-77.037,2020/07/06 05:44:24+00,TRUE,TRUE,ShotSpotter_86290,{B249FD02-6A3E-4747-B6CB-D53B2EAA79C0},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:52+00
-76.9860022792352,38.8520077773665,86291,7D461756,Single_Gunshot,WashingtonDC7D,38.852,-76.986,2020/07/06 05:51:38+00,TRUE,TRUE,ShotSpotter_86291,{90666528-659A-45B8-9932-577B2004B61E},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:01+00
-77.0090022853634,38.906007785271,86292,3D128619,Gunshot_or_Firecracker,WashingtonDC3D,38.906,-77.009,2020/07/06 06:21:55+00,TRUE,TRUE,ShotSpotter_86292,{6546F506-6717-4697-B329-91BC93D1B7E2},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:24+00
-76.9810022740801,38.8770077853519,86293,1D179735,Multiple_Gunshots,WashingtonDC1D,38.877,-76.981,2020/07/06 06:23:10+00,TRUE,TRUE,ShotSpotter_86293,{17408EE5-76E3-4720-98C0-DD1FAAEBD320},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:15+00
-77.026002289869,38.9230077896092,86294,4D133792,Gunshot_or_Firecracker,WashingtonDC4D,38.923,-77.026,2020/07/06 06:27:07+00,TRUE,TRUE,ShotSpotter_86294,{A2BE6A5C-A619-49A9-A44F-D645B0857F10},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:55+00
-77.0040022870872,38.8720077795659,86295,7D461793,Multiple_Gunshots,WashingtonDC7D,38.872,-77.004,2020/07/06 06:28:56+00,TRUE,TRUE,ShotSpotter_86295,{9E8BFD6A-87B2-4DE8-B9A6-31F6758A232C},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:28+00
-76.9800022789769,38.9290077910691,86296,5D168324,Gunshot_or_Firecracker,WashingtonDC5D,38.929,-76.98,2020/07/06 06:39:24+00,TRUE,TRUE,ShotSpotter_86296,{3E27101E-80E4-408D-A9B7-69D37C69F563},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:01+00
-76.9870022809356,38.8690077850802,86297,1D179759,Multiple_Gunshots,WashingtonDC1D,38.869,-76.987,2020/07/06 07:22:04+00,TRUE,TRUE,ShotSpotter_86297,{9D94C950-A028-459D-B238-76DAA136CF32},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:40+00
-76.9880022815544,38.8680077784305,86298,6D349504,Multiple_Gunshots,WashingtonDC6D,38.868,-76.988,2020/07/06 07:22:32+00,TRUE,TRUE,ShotSpotter_86298,{307F2170-5EEA-4D35-A28D-07D30C709139},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:36+00
-76.9300022583535,38.8760077808592,86299,6D349512,Single_Gunshot,WashingtonDC6D,38.876,-76.93,2020/07/06 07:48:18+00,FALSE,FALSE,ShotSpotter_86299,{4C507E56-CEF7-4E27-8716-4DDD0DD8E69C},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:03+00
-76.9960022841941,38.9050077856002,86300,1D179771,Gunshot_or_Firecracker,WashingtonDC1D,38.905,-76.996,2020/07/06 10:38:28+00,TRUE,TRUE,ShotSpotter_86300,{1B054150-DF2F-4708-9F18-05F36E49070D},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:53+00
-76.9970022828701,38.9040077892459,86301,1D179772,Single_Gunshot,WashingtonDC1D,38.904,-76.997,2020/07/06 10:42:32+00,TRUE,TRUE,ShotSpotter_86301,{C0EB96A8-3952-4AC6-B22B-FD0F310FE5DA},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:51+00
-76.9080022550385,38.8910077900878,86302,6D349528,Single_Gunshot,WashingtonDC6D,38.891,-76.908,2020/07/06 11:24:33+00,TRUE,FALSE,ShotSpotter_86302,{761CB674-D091-41DA-96BD-B2F60DB525F9},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:16+00
-77.032002294479,38.9280077911117,86303,4D133812,Gunshot_or_Firecracker,WashingtonDC4D,38.928,-77.032,2020/07/06 13:09:33+00,TRUE,TRUE,ShotSpotter_86303,{25A64455-7FF4-4159-8CD3-9F962A1FAFFD},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:28+00
-76.9970022869889,38.9050077884955,86304,1D179779,Single_Gunshot,WashingtonDC1D,38.905,-76.997,2020/07/06 15:16:10+00,TRUE,TRUE,ShotSpotter_86304,{96EA20ED-4172-4268-B7BB-B4680A34CAEB},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:14+00
-76.981002278503,38.8630077830349,86305,6D349547,Single_Gunshot,WashingtonDC6D,38.863,-76.981,2020/07/06 15:47:04+00,TRUE,TRUE,ShotSpotter_86305,{5924C46C-FB26-4942-A3B7-82706042D7D2},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:45+00
-77.024002294356,38.9370077903293,86306,4D133828,Gunshot_or_Firecracker,WashingtonDC4D,38.937,-77.024,2020/07/06 16:28:08+00,FALSE,TRUE,ShotSpotter_86306,{13CEE974-283E-43B0-892E-25E65B1404C0},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:07+00
-77.0050022826728,38.8310077763259,86307,7D461915,Gunshot_or_Firecracker,WashingtonDC7D,38.831,-77.005,2020/07/06 16:44:12+00,FALSE,TRUE,ShotSpotter_86307,{7392DB9A-1317-4615-A34B-657B28A9004D},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:32+00
-76.9820022703114,38.8640077766894,86308,6D349576,Gunshot_or_Firecracker,WashingtonDC6D,38.864,-76.982,2020/07/06 17:09:31+00,TRUE,TRUE,ShotSpotter_86308,{03BECA82-3AE4-4E7E-81FF-77866529E54B},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:09+00
-76.9700022726374,38.8390077753196,86309,7D461933,Single_Gunshot,WashingtonDC7D,38.839,-76.97,2020/07/06 17:14:24+00,TRUE,FALSE,ShotSpotter_86309,{4773A8DD-8E9C-4755-97AE-785C691247AB},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:57+00
-76.9940022801264,38.8220077711498,86310,7D461948,Gunshot_or_Firecracker,WashingtonDC7D,38.822,-76.994,2020/07/06 17:33:17+00,TRUE,FALSE,ShotSpotter_86310,{E4DD3FC5-7A30-474B-B97F-847F99D17462},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:05+00
-76.9630022745181,38.847007782193,86311,7D461964,Multiple_Gunshots,WashingtonDC7D,38.847,-76.963,2020/07/06 18:12:55+00,TRUE,FALSE,ShotSpotter_86311,{50474854-6E57-4BE1-82A1-FCA03D21CEE3},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:52+00
-77.0110022871494,38.9040077868399,86312,3D128678,Gunshot_or_Firecracker,WashingtonDC3D,38.904,-77.011,2020/07/06 21:33:38+00,TRUE,TRUE,ShotSpotter_86312,{582FD391-4945-4B70-BD7F-6A1CC354D058},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:20+00
-77.0110022827518,38.9030077874039,86313,3D128679,Gunshot_or_Firecracker,WashingtonDC3D,38.903,-77.011,2020/07/06 21:34:37+00,TRUE,TRUE,ShotSpotter_86313,{D4137925-4C9C-492B-B5FE-77A627307705},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:09+00
-76.9440022684572,38.9100077889056,86314,6D349675,Multiple_Gunshots,WashingtonDC6D,38.91,-76.944,2020/07/06 21:49:08+00,TRUE,TRUE,ShotSpotter_86314,{C71397FD-2A18-4243-AC6F-56FF9CCF3AAC},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:49+00
-77.0110022827518,38.9030077874039,86315,3D128682,Gunshot_or_Firecracker,WashingtonDC3D,38.903,-77.011,2020/07/06 21:51:47+00,TRUE,TRUE,ShotSpotter_86315,{31360279-5F81-4837-B577-7222E7F5AE1D},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:14+00
-77.0180022844564,38.9080077875985,86316,5D168432,Gunshot_or_Firecracker,WashingtonDC5D,38.908,-77.018,2020/07/06 21:56:58+00,TRUE,TRUE,ShotSpotter_86316,{9A50EBB0-8888-4A9F-BFAD-69CC2436929B},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:55+00
-76.9700022683301,38.8440077806162,86317,7D462225,Multiple_Gunshots,WashingtonDC7D,38.844,-76.97,2020/07/06 22:06:08+00,TRUE,FALSE,ShotSpotter_86317,{8D364DAF-DEB1-4EB1-88F2-6C23E1244229},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:51+00
-77.0180022844564,38.9080077875985,86318,3D128701,Gunshot_or_Firecracker,WashingtonDC3D,38.908,-77.018,2020/07/06 23:39:38+00,FALSE,TRUE,ShotSpotter_86318,{49E1FDD0-4144-4BF3-B6E9-7AAF7928DEDB},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:32+00
-76.982002276338,38.8770077815736,86319,1D179863,Multiple_Gunshots,WashingtonDC1D,38.877,-76.982,2020/07/06 23:51:52+00,TRUE,TRUE,ShotSpotter_86319,{A1370CA1-7029-47B4-915E-F74E3BC0E140},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:07+00
-77.0170022913965,38.9530077955451,86320,4D133874,Gunshot_or_Firecracker,WashingtonDC4D,38.953,-77.017,2020/07/06 23:53:37+00,FALSE,TRUE,ShotSpotter_86320,{D22355A8-600A-4A37-B222-0205B5C57C2B},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:53+00
-76.9750022741394,38.8740077861908,86321,1D179873,Gunshot_or_Firecracker,WashingtonDC1D,38.874,-76.975,2020/07/07 00:00:17+00,TRUE,TRUE,ShotSpotter_86321,{3E7B954F-DC73-4B95-8821-56225F19E30D},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:34+00
-77.0230022983436,38.9560078015089,86322,4D133888,Single_Gunshot,WashingtonDC4D,38.956,-77.023,2020/07/07 00:02:14+00,FALSE,TRUE,ShotSpotter_86322,{FC4F6901-A3C6-4708-921A-3A1AF9CF4BFD},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:39+00
-76.9780022754711,38.8640077763374,86323,6D349744,Gunshot_or_Firecracker,WashingtonDC6D,38.864,-76.978,2020/07/07 00:02:20+00,FALSE,TRUE,ShotSpotter_86323,{29ECB120-FC87-4E4B-900F-D94837E43A6E},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:09+00
-76.9760022739121,38.8660077821663,86324,7D462275,Gunshot_or_Firecracker,WashingtonDC7D,38.866,-76.976,2020/07/07 00:06:46+00,TRUE,TRUE,ShotSpotter_86324,{87C7A614-E0B5-4E08-8536-569EC3584356},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:28+00
-77.0320022974962,38.9370077923892,86325,4D133936,Gunshot_or_Firecracker,WashingtonDC4D,38.937,-77.032,2020/07/07 00:49:41+00,TRUE,TRUE,ShotSpotter_86325,{E5EF48A1-9E82-4FBD-9DFA-F61F3ACC54C5},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:44+00
-76.914002253212,38.8940077906842,86326,6D349872,Multiple_Gunshots,WashingtonDC6D,38.894,-76.914,2020/07/07 00:49:49+00,FALSE,TRUE,ShotSpotter_86326,{F0A6E15A-61D1-45C1-9271-7572A8CF14E3},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:11+00
-76.9790022763902,38.8740077811038,86327,1D179991,Multiple_Gunshots,WashingtonDC1D,38.874,-76.979,2020/07/07 01:19:38+00,TRUE,TRUE,ShotSpotter_86327,{86F61D31-B325-473D-BBB6-E20593271456},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:13+00
-77.007002287987,38.9430077941923,86328,4D134001,Multiple_Gunshots,WashingtonDC4D,38.943,-77.007,2020/07/07 01:24:15+00,TRUE,TRUE,ShotSpotter_86328,{66292414-D8B9-48D7-B67B-0D04544268F9},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:32+00
-77.0050022881268,38.9420077966512,86329,4D134003,Gunshot_or_Firecracker,WashingtonDC4D,38.942,-77.005,2020/07/07 01:24:26+00,TRUE,TRUE,ShotSpotter_86329,{9AD44B87-2DBF-486A-8ACA-05D0F5AE84B0},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:05+00
-76.986002277072,38.862007780182,86330,6D350019,Multiple_Gunshots,WashingtonDC6D,38.862,-76.986,2020/07/07 01:24:29+00,TRUE,TRUE,ShotSpotter_86330,{42FA0567-D561-49E7-B823-2C77F38B23F8},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:11+00
-77.0140022870699,38.9010077911884,86331,5D168558,Multiple_Gunshots,WashingtonDC5D,38.901,-77.014,2020/07/07 01:29:31+00,FALSE,TRUE,ShotSpotter_86331,{C0B726FB-B959-4D88-A37A-2B2D9054FB4E},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:26+00
-77.0160022887229,38.9040077854281,86332,3D128837,Multiple_Gunshots,WashingtonDC3D,38.904,-77.016,2020/07/07 01:29:32+00,TRUE,TRUE,ShotSpotter_86332,{7CD45710-B3FB-4F36-8798-AE106C46BD70},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:09+00
-76.9730022802996,38.8950077878986,86333,1D180045,Multiple_Gunshots,WashingtonDC1D,38.895,-76.973,2020/07/07 01:30:51+00,TRUE,TRUE,ShotSpotter_86333,{B3B11A7F-2012-4204-961F-175E3409AE06},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:57+00
-77.0310022881293,38.9090077892089,86334,3D128863,Gunshot_or_Firecracker,WashingtonDC3D,38.909,-77.031,2020/07/07 01:41:53+00,TRUE,TRUE,ShotSpotter_86334,{E5A63207-8070-4637-B39A-20D24C3874DA},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:49+00
-76.9590022672794,38.8890077849198,86335,1D180072,Multiple_Gunshots,WashingtonDC1D,38.889,-76.959,2020/07/07 01:42:44+00,TRUE,TRUE,ShotSpotter_86335,{5DFB689F-47FD-43DA-A39A-1B07D23CECB8},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:51+00
-77.008002277002,38.832007773893,86336,7D462775,Multiple_Gunshots,WashingtonDC7D,38.832,-77.008,2020/07/07 01:51:57+00,FALSE,TRUE,ShotSpotter_86336,{2CAEDB12-5DE6-40F6-839D-04EC95752D48},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:57+00
-77.021002286018,38.9070077835162,86337,5D168625,Gunshot_or_Firecracker,WashingtonDC5D,38.907,-77.021,2020/07/07 01:57:36+00,TRUE,TRUE,ShotSpotter_86337,{0D8C855F-73A5-49CC-A98F-01940031E7A4},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:48+00
-76.9730022802996,38.8950077878986,86338,1D180133,Multiple_Gunshots,WashingtonDC1D,38.895,-76.973,2020/07/07 02:08:12+00,TRUE,TRUE,ShotSpotter_86338,{DC57B86A-C2E3-4428-A03D-48E0365070A2},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:09+00
-77.0310022974358,38.9130077907221,86339,3D128948,Gunshot_or_Firecracker,WashingtonDC3D,38.913,-77.031,2020/07/07 02:36:06+00,TRUE,TRUE,ShotSpotter_86339,{88EBB7D3-8944-4A2B-B378-944ABBE20D1F},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:53+00
-77.0340022971636,38.9360077927861,86340,4D134056,Gunshot_or_Firecracker,WashingtonDC4D,38.936,-77.034,2020/07/07 03:42:55+00,TRUE,TRUE,ShotSpotter_86340,{01AB09D8-FA58-4F01-82A3-88B035BC44C6},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:55+00
-77.033002299347,38.9370077935583,86341,4D134058,Gunshot_or_Firecracker,WashingtonDC4D,38.937,-77.033,2020/07/07 03:51:22+00,TRUE,TRUE,ShotSpotter_86341,{6F399D40-05AC-4CDD-9F37-F000B2DEDDA6},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:01+00
-77.0350022948299,38.9640077980839,86342,4D134059,Multiple_Gunshots,WashingtonDC4D,38.964,-77.035,2020/07/07 03:53:27+00,TRUE,TRUE,ShotSpotter_86342,{7AED3DFA-D1A4-422A-B837-E5B95C23E6E8},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:50+00
-76.934002258504,38.8720077841527,86343,6D350290,Gunshot_or_Firecracker,WashingtonDC6D,38.872,-76.934,2020/07/07 03:53:45+00,TRUE,FALSE,ShotSpotter_86343,{8F3666B4-B107-46FF-8651-7001D89AB8FD},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:34+00
-76.934002258504,38.8720077841527,86344,6D350291,Single_Gunshot,WashingtonDC6D,38.872,-76.934,2020/07/07 03:54:26+00,TRUE,FALSE,ShotSpotter_86344,{2FDA99C0-FDA8-4857-9273-C2991503B6D1},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:05+00
-76.9650022749258,38.9270077943818,86345,5D168720,Gunshot_or_Firecracker,WashingtonDC5D,38.927,-76.965,2020/07/07 03:54:41+00,TRUE,TRUE,ShotSpotter_86345,{B29797FB-2B58-4110-94C9-29C69727CAE0},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:53+00
-76.9650022749258,38.9270077943818,86346,5D168721,Single_Gunshot,WashingtonDC5D,38.927,-76.965,2020/07/07 03:55:12+00,TRUE,TRUE,ShotSpotter_86346,{3A3A5A20-0771-4ED9-A250-5CA2917598C4},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:08:53+00
-77.0050022748167,38.8230077678383,86347,7D463111,Single_Gunshot,WashingtonDC7D,38.823,-77.005,2020/07/07 03:55:20+00,FALSE,TRUE,ShotSpotter_86347,{8D72B33E-1566-4197-93EB-2A01DD3105CC},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:11+00
-76.9650022749258,38.9270077943818,86348,5D168722,Gunshot_or_Firecracker,WashingtonDC5D,38.927,-76.965,2020/07/07 03:56:01+00,TRUE,TRUE,ShotSpotter_86348,{E78EC90F-7891-4CAD-A98A-999699525F16},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:36+00
-76.934002258504,38.8720077841527,86349,6D350293,Gunshot_or_Firecracker,WashingtonDC6D,38.872,-76.934,2020/07/07 03:56:28+00,TRUE,FALSE,ShotSpotter_86349,{D6ADCCAC-232A-4CAC-876F-66E9EC4CAFA2},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:13+00
-77.0050022748167,38.8230077678383,86350,7D463116,Gunshot_or_Firecracker,WashingtonDC7D,38.823,-77.005,2020/07/07 03:56:33+00,FALSE,TRUE,ShotSpotter_86350,{C882AC4C-D79D-4CF3-9DB4-42555B8779D0},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:35+00
-76.9070022558686,38.8870077898659,86351,6D350295,Single_Gunshot,WashingtonDC6D,38.887,-76.907,2020/07/07 03:57:08+00,TRUE,FALSE,ShotSpotter_86351,{9247CF46-7679-4B93-9047-FF445B7DF98E},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:11+00
-76.9650022749258,38.9270077943818,86352,5D168726,Gunshot_or_Firecracker,WashingtonDC5D,38.927,-76.965,2020/07/07 03:57:14+00,TRUE,TRUE,ShotSpotter_86352,{527CF281-7994-4AB7-AF8F-C63F907A5D60},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:51+00
-76.9190022520918,38.8810077896282,86353,6D350307,Multiple_Gunshots,WashingtonDC6D,38.881,-76.919,2020/07/07 04:07:49+00,TRUE,FALSE,ShotSpotter_86353,{46C6F0A5-975F-48F6-9B3E-BC571F51BC8A},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:11+00
-76.9850022800781,38.8270077730099,86354,7D463158,Multiple_Gunshots,WashingtonDC7D,38.827,-76.985,2020/07/07 04:09:41+00,TRUE,FALSE,ShotSpotter_86354,{FBC2B824-1DC8-4DE9-AAFD-E47F377527AE},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:09:36+00
-76.9850022800781,38.8270077730099,86355,7D463159,Multiple_Gunshots,WashingtonDC7D,38.827,-76.985,2020/07/07 04:09:49+00,TRUE,FALSE,ShotSpotter_86355,{3BF1EF78-BBF1-453E-A25C-8BA2ACB37FC1},JLAY,2021/03/10 21:45:53+00,DCGIS,2021/03/11 03:10:13+00
