"","filename","sentence","index","date","title","publication","title2","filepath"
"432","AI_yao_taufiq_extracted_1.txt","79. EDDY HIGHLIGHTS AI, ANALYTICS, EMERGENCY MANAGEMENT",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"433","AI_yao_taufiq_extracted_1.txt","Jan 10, 2024      States News Service States News Service",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"434","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"435","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"436","AI_yao_taufiq_extracted_1.txt","80. EXPERTS AVAILABLE: HURRICANE HELENE RESPONSE AND RECOVERY, VICE",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"437","AI_yao_taufiq_extracted_1.txt","PRESIDENTIAL DEBATE, AND MORE",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"438","AI_yao_taufiq_extracted_1.txt","Oct 01, 2024      US Fed News",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"439","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"440","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"441","AI_yao_taufiq_extracted_1.txt","81. Experts available: Hurricane Helene response and recovery, Vice Presidential debate,",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"442","AI_yao_taufiq_extracted_1.txt","and more",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"443","AI_yao_taufiq_extracted_1.txt","Oct 01, 2024      Targeted News Service           Targeted News Service",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"444","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"445","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"446","AI_yao_taufiq_extracted_1.txt","82. GSA Announces New Cohort of U.S. Digital Corps Fellows",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"447","AI_yao_taufiq_extracted_1.txt","Aug 14, 2024      Targeted News Service           Targeted News Service",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"448","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"449","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"450","AI_yao_taufiq_extracted_1.txt","83. Association of the U.S. Army: National Guard Readies for Busy Disaster Response",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"451","AI_yao_taufiq_extracted_1.txt","Season",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"452","AI_yao_taufiq_extracted_1.txt","Jun 04, 2024      Targeted News Service           Targeted News Service",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"453","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"454","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"455","AI_yao_taufiq_extracted_1.txt","84. NATIONAL GUARD READIES FOR BUSY DISASTER RESPONSE SEASON",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"456","AI_yao_taufiq_extracted_1.txt","Jun 04, 2024      States News Service States News Service",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"457","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"458","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"459","AI_yao_taufiq_extracted_1.txt","85. University of Exeter : AI Can Support Humanitarian Organizations in Situations of",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"460","AI_yao_taufiq_extracted_1.txt","Armed Conflict or Crisis - But They Should Understand the Potential Risks, Study Warns",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"461","AI_yao_taufiq_extracted_1.txt","Jul 12, 2024      Targeted News Service           Targeted News Service",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"462","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"463","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"464","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"465","AI_yao_taufiq_extracted_1.txt","           | About LexisNexis | Privacy Policy | Terms & Conditions | Copyright © 2020 LexisNexis",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"466","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"467","AI_yao_taufiq_extracted_1.txt","86. PolyU harnesses GeoAI technologies to enable sustainable urban development",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"468","AI_yao_taufiq_extracted_1.txt","Apr 09, 2024      PR Newswire",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"469","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"470","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"471","AI_yao_taufiq_extracted_1.txt","87. National Environmental Health Association Provides Thought Leadership at World",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"472","AI_yao_taufiq_extracted_1.txt","Congress on Environmental Health",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"473","AI_yao_taufiq_extracted_1.txt","May 25, 2024      Targeted News Service           Targeted News Service",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"474","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"475","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"476","AI_yao_taufiq_extracted_1.txt","88. New Nasuni Research Reveals Crucial Need for Hybrid Cloud Storage Strategies",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"477","AI_yao_taufiq_extracted_1.txt","Jul 16, 2024      PR Newswire",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"478","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"479","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"480","AI_yao_taufiq_extracted_1.txt","89. Flowcore: Synthetik Insurance Analytics announces successful demonstration of AI",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"481","AI_yao_taufiq_extracted_1.txt","powered flood modeling and loss prediction tool",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"482","AI_yao_taufiq_extracted_1.txt","Apr 29, 2024      PR Newswire",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"483","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"484","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"485","AI_yao_taufiq_extracted_1.txt","90. PolyU Harnesses GeoAI Technologies to Enable Sustainable Urban Development",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"486","AI_yao_taufiq_extracted_1.txt","Apr 09, 2024      Targeted News Service           Targeted News Service",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"487","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"488","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"489","AI_yao_taufiq_extracted_1.txt","91. Over 100 Experts From Home and Abroad Discuss Smart City Development at UM",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"490","AI_yao_taufiq_extracted_1.txt","Aug 25, 2024      Targeted News Service           Targeted News Service",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"491","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"492","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"493","AI_yao_taufiq_extracted_1.txt","92. NEW AI-LED SCIENCE INITIATIVE WILL HELP PROTECT COMMUNITIES HIT BY CLIMATE",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"494","AI_yao_taufiq_extracted_1.txt","CHANGE IN EAST AFRICA",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"495","AI_yao_taufiq_extracted_1.txt","Jun 28, 2024      States News Service States News Service",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"496","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"497","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"498","AI_yao_taufiq_extracted_1.txt","93. PR NO. 174 GOVERNMENT OF PAKISTAN HAS ESTABLISHED A MULTI-SECTOR",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"499","AI_yao_taufiq_extracted_1.txt","PARTNERSHIP PROGRAM ""GENERATION UNLIMITED"" AND A NATIONAL YOUTH COUNCIL",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"500","AI_yao_taufiq_extracted_1.txt","TO EMPOWER YOUTH LEADERSHIP; CHAIRMAN PM'S YOUTH PROGRAM, RANA MASHOOD",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"501","AI_yao_taufiq_extracted_1.txt","LONDON: JULY 19, 2024",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"502","AI_yao_taufiq_extracted_1.txt","Jul 19, 2024      States News Service States News Service",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"503","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"504","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"505","AI_yao_taufiq_extracted_1.txt","94. Artificial Intelligence A Threat to Climate Change, Energy Usage and Disinformation",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"506","AI_yao_taufiq_extracted_1.txt","Mar 07, 2024      Targeted News Service           Targeted News Service",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"507","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"508","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"509","AI_yao_taufiq_extracted_1.txt","95. OAS AND VIVE CON ESPERANZA FOUNDATION TO COOPERATE IN PROMOTING",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"510","AI_yao_taufiq_extracted_1.txt","SUSTAINABLE DEVELOPMENT AND DISASTER RISK MANAGEMENT",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"511","AI_yao_taufiq_extracted_1.txt","Apr 09, 2024      States News Service States News Service",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"512","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"513","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"514","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"515","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"516","AI_yao_taufiq_extracted_1.txt","           | About LexisNexis | Privacy Policy | Terms & Conditions | Copyright © 2020 LexisNexis",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"517","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"518","AI_yao_taufiq_extracted_1.txt","96. Wireless Broadband in Public Safety Market: In-Depth Analysis by Market Research",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"519","AI_yao_taufiq_extracted_1.txt","Future",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"520","AI_yao_taufiq_extracted_1.txt","May 23, 2024      iCrowdNewswire (English)",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"521","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"522","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"523","AI_yao_taufiq_extracted_1.txt","97. Scientific Systems Conducts Groundbreaking Research Pairing Cutting-Edge",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"524","AI_yao_taufiq_extracted_1.txt","Autonomy with Search and Rescue Dogs",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"525","AI_yao_taufiq_extracted_1.txt","Sep 24, 2024      PR Newswire",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"526","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"527","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"528","AI_yao_taufiq_extracted_1.txt","98. StockSnips Unveils their first AI-powered ETF: NEWZ, now trading on Nasdaq",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"529","AI_yao_taufiq_extracted_1.txt","Apr 12, 2024      PR Newswire",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"530","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"531","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"532","AI_yao_taufiq_extracted_1.txt","99. APEC BUSINESSES CALL FOR GREATER ACTION AMID INSUFFICIENT ECONOMIC",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"533","AI_yao_taufiq_extracted_1.txt","GROWTH AND INCREASING CLIMATE RISK",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"534","AI_yao_taufiq_extracted_1.txt","Aug 05, 2024      States News Service States News Service",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"535","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"536","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"537","AI_yao_taufiq_extracted_1.txt","100. A NIST FOUNDATION TO SUPPORT THE AGENCY'S AI MANDATE",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"538","AI_yao_taufiq_extracted_1.txt","Jun 24, 2024      States News Service States News Service",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"539","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
"540","AI_yao_taufiq_extracted_1.txt","",1,2024-07-18,"AI For All Phases of Disaster Management","    Targeted News Service           Targeted News Service","ai for all phases of disaster management","./exercises/assets/extracted_text/AI_yao_taufiq_extracted_1.txt"
